Arroz,Leche,Pan,Huevos,Aceite,Azucar,Cafe
65,153,65,136,67,90,161
122,88,186,69,193,158,189
72,83,195,106,76,96,51
93,108,167,179,89,123,109
125,174,123,118,113,128,113
154,117,155,131,198,160,185
57,119,160,111,150,145,130
145,138,133,175,77,82,155
125,96,146,147,50,169,142
97,145,93,196,112,66,172
113,171,82,137,142,199,195
81,81,76,93,86,108,107
198,130,186,102,113,71,84
174,102,126,66,125,142,92
166,100,188,105,160,101,98
87,182,90,173,100,147,86
152,113,84,199,185,58,72
54,99,110,93,132,157,69
157,89,187,120,179,136,145
101,186,120,109,99,138,195
